,,,
," Paridad PEN / CLP
1 PEN = 261,87 CLP ",,
,,,
,,,
,,,
Date, Price ,% VaR,% Acum
31/12/2009," $ 175,65 ","0,00000000%","0,00000000%"
1/1/2010," $ 175,65 ","0,00000000%","0,00000000%"
4/1/2010," $ 176,01 ","0,20495303%","0,20495303%"
5/1/2010," $ 174,49 ","-0,86358730%","-0,66040421%"
6/1/2010," $ 173,13 ","-0,77941429%","-1,43467122%"
7/1/2010," $ 172,23 ","-0,51984058%","-1,94705380%"
8/1/2010," $ 173,20 ","0,56320037%","-1,39481924%"
11/1/2010," $ 172,14 ","-0,61200924%","-1,99829206%"
12/1/2010," $ 172,02 ","-0,06971070%","-2,06660974%"
13/1/2010," $ 173,50 ","0,86036507%","-1,22402505%"
14/1/2010," $ 173,21 ","-0,16714697%","-1,38912610%"
15/1/2010," $ 171,30 ","-1,10270770%","-2,47651580%"
18/1/2010," $ 172,55 ","0,72971395%","-1,76487333%"
19/1/2010," $ 172,40 ","-0,08693132%","-1,85027042%"
20/1/2010," $ 174,03 ","0,94547564%","-0,92228864%"
21/1/2010," $ 175,91 ","1,08027352%","0,14802163%"
22/1/2010," $ 177,30 ","0,79017679%","0,93936806%"
25/1/2010," $ 177,98 ","0,38353074%","1,32650157%"
26/1/2010," $ 179,22 ","0,69670750%","2,03245090%"
27/1/2010," $ 182,29 ","1,71297846%","3,78024481%"
28/1/2010," $ 184,93 ","1,44824181%","5,28323370%"
29/1/2010," $ 183,22 ","-0,92467420%","4,30970680%"
1/2/2010," $ 184,60 ","0,75319288%","5,09536009%"
2/2/2010," $ 184,89 ","0,15709642%","5,26046114%"
3/2/2010," $ 188,76 ","2,09313646%","7,46370623%"
4/2/2010," $ 190,24 ","0,78406442%","8,30629092%"
5/2/2010," $ 188,84 ","-0,73591253%","7,50925135%"
8/2/2010," $ 188,73 ","-0,05825037%","7,44662681%"
9/2/2010," $ 188,20 ","-0,28082446%","7,14489041%"
10/2/2010," $ 187,08 ","-0,59511158%","6,50725875%"
11/2/2010," $ 186,06 ","-0,54522130%","5,92655850%"
12/2/2010," $ 185,06 ","-0,53746103%","5,35724452%"
15/2/2010," $ 185,39 ","0,17832054%","5,54511813%"
16/2/2010," $ 184,65 ","-0,39915853%","5,12382579%"
17/2/2010," $ 186,04 ","0,75277552%","5,91517222%"
18/2/2010," $ 186,55 ","0,27413459%","6,20552235%"
19/2/2010," $ 186,13 ","-0,22514071%","5,96641048%"
22/2/2010," $ 185,11 ","-0,54800408%","5,38571022%"
23/2/2010," $ 185,56 ","0,24309870%","5,64190151%"
24/2/2010," $ 185,96 ","0,21556370%","5,86962710%"
25/2/2010," $ 186,03 ","0,03764250%","5,90947908%"
26/2/2010," $ 184,25 ","-0,95683492%","4,89610020%"
1/3/2010," $ 183,89 ","-0,19538670%","4,69114717%"
2/3/2010," $ 182,52 ","-0,74501060%","3,91118702%"
3/3/2010," $ 181,59 ","-0,50953320%","3,38172502%"
4/3/2010," $ 181,18 ","-0,22578336%","3,14830629%"
5/3/2010," $ 179,23 ","-1,07627773%","2,03814404%"
8/3/2010," $ 179,14 ","-0,05021481%","1,98690578%"
9/3/2010," $ 180,48 ","0,74801831%","2,74978651%"
10/3/2010," $ 182,68 ","1,21897163%","4,00227726%"
11/3/2010," $ 182,31 ","-0,20253996%","3,79163108%"
12/3/2010," $ 181,43 ","-0,48269431%","3,29063479%"
15/3/2010," $ 182,99 ","0,85983575%","4,17876459%"
16/3/2010," $ 185,00 ","1,09842068%","5,32308568%"
17/3/2010," $ 185,11 ","0,05945946%","5,38571022%"
18/3/2010," $ 185,40 ","0,15666361%","5,55081127%"
19/3/2010," $ 186,49 ","0,58791802%","6,17136351%"
22/3/2010," $ 188,18 ","0,90621481%","7,13350413%"
23/3/2010," $ 187,82 ","-0,19130620%","6,92855110%"
24/3/2010," $ 188,03 ","0,11180918%","7,04810703%"
25/3/2010," $ 187,68 ","-0,18614051%","6,84884714%"
26/3/2010," $ 188,13 ","0,23976982%","7,10503843%"
29/3/2010," $ 186,49 ","-0,87173763%","6,17136351%"
30/3/2010," $ 185,02 ","-0,78824602%","5,33447196%"
31/3/2010," $ 184,74 ","-0,15133499%","5,17506405%"
1/4/2010," $ 183,65 ","-0,59001840%","4,55451181%"
2/4/2010," $ 183,60 ","-0,02722570%","4,52604611%"
5/4/2010," $ 182,84 ","-0,41394336%","4,09336749%"
6/4/2010," $ 183,35 ","0,27893240%","4,38371762%"
7/4/2010," $ 182,04 ","-0,71448050%","3,63791631%"
8/4/2010," $ 182,03 ","-0,00549330%","3,63222317%"
9/4/2010," $ 181,93 ","-0,05493600%","3,57529177%"
12/4/2010," $ 181,36 ","-0,31330732%","3,25078281%"
13/4/2010," $ 181,89 ","0,29223644%","3,55251921%"
14/4/2010," $ 182,97 ","0,59376546%","4,16737831%"
15/4/2010," $ 183,55 ","0,31699186%","4,49758042%"
16/4/2010," $ 183,71 ","0,08716971%","4,58867065%"
19/4/2010," $ 185,29 ","0,86005117%","5,48818673%"
20/4/2010," $ 185,71 ","0,22667170%","5,72729861%"
21/4/2010," $ 183,39 ","-1,24925960%","4,40649018%"
22/4/2010," $ 183,37 ","-0,01090572%","4,39510390%"
23/4/2010," $ 183,38 ","0,00545345%","4,40079704%"
26/4/2010," $ 182,47 ","-0,49623732%","3,88272132%"
27/4/2010," $ 184,05 ","0,86589576%","4,78223740%"
28/4/2010," $ 183,72 ","-0,17929910%","4,59436379%"
29/4/2010," $ 182,61 ","-0,60418027%","3,96242528%"
30/4/2010," $ 182,31 ","-0,16428454%","3,79163108%"
3/5/2010," $ 181,94 ","-0,20295102%","3,58098491%"
4/5/2010," $ 183,68 ","0,95635924%","4,57159123%"
5/5/2010," $ 184,61 ","0,50631533%","5,10105323%"
6/5/2010," $ 185,30 ","0,37376090%","5,49387987%"
7/5/2010," $ 186,77 ","0,79330815%","6,33077142%"
10/5/2010," $ 186,37 ","-0,21416716%","6,10304583%"
11/5/2010," $ 185,75 ","-0,33267157%","5,75007116%"
12/5/2010," $ 186,81 ","0,57065949%","6,35354398%"
13/5/2010," $ 186,93 ","0,06423639%","6,42186166%"
14/5/2010," $ 188,71 ","0,95222811%","7,43524054%"
17/5/2010," $ 190,94 ","1,18170738%","8,70481070%"
18/5/2010," $ 191,82 ","0,46087776%","9,20580700%"
19/5/2010," $ 192,55 ","0,38056511%","9,62140621%"
20/5/2010," $ 190,88 ","-0,86730719%","8,67065186%"
21/5/2010," $ 191,07 ","0,09953898%","8,77882152%"
24/5/2010," $ 188,97 ","-1,09907364%","7,58326217%"
25/5/2010," $ 192,22 ","1,71984971%","9,43353259%"
26/5/2010," $ 188,79 ","-1,78441369%","7,48078565%"
27/5/2010," $ 185,93 ","-1,51491075%","5,85254768%"
28/5/2010," $ 186,17 ","0,12908084%","5,98918303%"
31/5/2010," $ 186,30 ","0,06982865%","6,06319385%"
1/6/2010," $ 187,22 ","0,49382716%","6,58696271%"
2/6/2010," $ 187,97 ","0,40059823%","7,01394819%"
3/6/2010," $ 188,56 ","0,31387987%","7,34984344%"
4/6/2010," $ 190,65 ","1,10840051%","8,53970965%"
7/6/2010," $ 191,73 ","0,56648308%","9,15456874%"
8/6/2010," $ 192,55 ","0,42768477%","9,62140621%"
9/6/2010," $ 190,15 ","-1,24642950%","8,25505266%"
10/6/2010," $ 188,43 ","-0,90454904%","7,27583262%"
11/6/2010," $ 188,64 ","0,11144722%","7,39538856%"
14/6/2010," $ 188,97 ","0,17493639%","7,58326217%"
15/6/2010," $ 188,50 ","-0,24871673%","7,31568460%"
16/6/2010," $ 186,82 ","-0,89124668%","6,35923712%"
17/6/2010," $ 187,24 ","0,22481533%","6,59834899%"
18/6/2010," $ 189,13 ","1,00939970%","7,67435241%"
21/6/2010," $ 187,67 ","-0,77195580%","6,84315400%"
22/6/2010," $ 188,34 ","0,35700964%","7,22459436%"
23/6/2010," $ 189,84 ","0,79643198%","8,07856533%"
24/6/2010," $ 190,11 ","0,14222503%","8,23228010%"
25/6/2010," $ 189,39 ","-0,37872810%","7,82237404%"
28/6/2010," $ 190,21 ","0,43296901%","8,28921150%"
29/6/2010," $ 193,08 ","1,50885863%","9,92314261%"
30/6/2010," $ 193,26 ","0,09322561%","10,02561913%"
1/7/2010," $ 191,28 ","-1,02452654%","8,89837746%"
2/7/2010," $ 190,18 ","-0,57507319%","8,27213208%"
5/7/2010," $ 190,85 ","0,35229782%","8,65357245%"
6/7/2010," $ 190,00 ","-0,44537595%","8,16965557%"
7/7/2010," $ 189,58 ","-0,22105263%","7,93054369%"
8/7/2010," $ 190,10 ","0,27429054%","8,22658696%"
9/7/2010," $ 190,97 ","0,45765387%","8,72189012%"
12/7/2010," $ 190,60 ","-0,19374771%","8,51124395%"
13/7/2010," $ 190,11 ","-0,25708290%","8,23228010%"
14/7/2010," $ 188,70 ","-0,74167587%","7,42954740%"
15/7/2010," $ 187,40 ","-0,68892422%","6,68943923%"
16/7/2010," $ 187,66 ","0,13874066%","6,83746086%"
19/7/2010," $ 188,86 ","0,63945433%","7,52063763%"
20/7/2010," $ 187,11 ","-0,92661231%","6,52433817%"
21/7/2010," $ 185,19 ","-1,02613436%","5,43125534%"
22/7/2010," $ 183,90 ","-0,69658189%","4,69684031%"
23/7/2010," $ 184,22 ","0,17400761%","4,87902078%"
26/7/2010," $ 183,80 ","-0,22798827%","4,63990891%"
27/7/2010," $ 184,22 ","0,22850925%","4,87902078%"
28/7/2010," $ 185,49 ","0,68939312%","5,60204953%"
29/7/2010," $ 185,49 ","0,00000000%","5,60204953%"
30/7/2010," $ 184,81 ","-0,36659658%","5,21491603%"
2/8/2010," $ 184,03 ","-0,42205508%","4,77085112%"
3/8/2010," $ 184,13 ","0,05433897%","4,82778252%"
4/8/2010," $ 184,49 ","0,19551404%","5,03273555%"
5/8/2010," $ 183,84 ","-0,35232262%","4,66268147%"
6/8/2010," $ 183,74 ","-0,05439513%","4,60575007%"
9/8/2010," $ 182,60 ","-0,62044193%","3,95673214%"
10/8/2010," $ 182,66 ","0,03285871%","3,99089098%"
11/8/2010," $ 182,47 ","-0,10401839%","3,88272132%"
12/8/2010," $ 181,70 ","-0,42198718%","3,44434956%"
13/8/2010," $ 181,73 ","0,01651073%","3,46142898%"
16/8/2010," $ 180,39 ","-0,73735762%","2,69854825%"
17/8/2010," $ 179,44 ","-0,52663673%","2,15769997%"
18/8/2010," $ 179,64 ","0,11145787%","2,27156277%"
19/8/2010," $ 181,31 ","0,92963705%","3,22231711%"
20/8/2010," $ 179,46 ","-1,02035188%","2,16908625%"
23/8/2010," $ 180,33 ","0,48478770%","2,66438941%"
24/8/2010," $ 180,63 ","0,16636167%","2,83518360%"
25/8/2010," $ 181,07 ","0,24359187%","3,08568175%"
26/8/2010," $ 180,24 ","-0,45838626%","2,61315115%"
27/8/2010," $ 178,71 ","-0,84886818%","1,74210077%"
30/8/2010," $ 178,93 ","0,12310447%","1,86734984%"
31/8/2010," $ 179,85 ","0,51416755%","2,39111870%"
1/9/2010," $ 177,79 ","-1,14539894%","1,21833191%"
2/9/2010," $ 177,88 ","0,05062152%","1,26957017%"
3/9/2010," $ 177,53 ","-0,19676186%","1,07031028%"
6/9/2010," $ 177,97 ","0,24784543%","1,32080843%"
7/9/2010," $ 177,70 ","-0,15171096%","1,16709365%"
8/9/2010," $ 177,76 ","0,03376477%","1,20125249%"
9/9/2010," $ 177,78 ","0,01125113%","1,21263877%"
10/9/2010," $ 177,93 ","0,08437395%","1,29803587%"
13/9/2010," $ 177,61 ","-0,17984601%","1,11585539%"
14/9/2010," $ 176,99 ","-0,34907944%","0,76288073%"
15/9/2010," $ 177,43 ","0,24860162%","1,01337888%"
16/9/2010," $ 178,14 ","0,40015781%","1,41759180%"
17/9/2010," $ 177,87 ","-0,15156618%","1,26387703%"
20/9/2010," $ 178,43 ","0,31483668%","1,58269286%"
21/9/2010," $ 178,20 ","-0,12890209%","1,45175064%"
22/9/2010," $ 176,79 ","-0,79124579%","0,64901793%"
23/9/2010," $ 175,31 ","-0,83715142%","-0,19356675%"
24/9/2010," $ 174,62 ","-0,39358850%","-0,58639340%"
27/9/2010," $ 174,09 ","-0,30351621%","-0,88812980%"
28/9/2010," $ 173,78 ","-0,17806881%","-1,06461714%"
29/9/2010," $ 174,33 ","0,31649212%","-0,75149445%"
30/9/2010," $ 173,51 ","-0,47037228%","-1,21833191%"
1/10/2010," $ 172,45 ","-0,61091580%","-1,82180473%"
4/10/2010," $ 174,32 ","1,08437228%","-0,75718759%"
5/10/2010," $ 173,14 ","-0,67691602%","-1,42897808%"
6/10/2010," $ 173,03 ","-0,06353240%","-1,49160262%"
7/10/2010," $ 173,37 ","0,19649772%","-1,29803587%"
8/10/2010," $ 172,86 ","-0,29416854%","-1,58838599%"
11/10/2010," $ 172,93 ","0,04049520%","-1,54853402%"
12/10/2010," $ 170,49 ","-1,41097554%","-2,93766012%"
13/10/2010," $ 171,48 ","0,58067922%","-2,37403928%"
14/10/2010," $ 171,61 ","0,07581059%","-2,30002847%"
15/10/2010," $ 171,45 ","-0,09323466%","-2,39111870%"
18/10/2010," $ 172,34 ","0,51910178%","-1,88442926%"
19/10/2010," $ 174,30 ","1,13728676%","-0,76857387%"
20/10/2010," $ 173,62 ","-0,39013196%","-1,15570737%"
21/10/2010," $ 174,09 ","0,27070614%","-0,88812980%"
22/10/2010," $ 174,42 ","0,18955713%","-0,70025619%"
25/10/2010," $ 174,20 ","-0,12613232%","-0,82550527%"
26/10/2010," $ 175,85 ","0,94718714%","0,11386280%"
27/10/2010," $ 176,66 ","0,46061985%","0,57500712%"
28/10/2010," $ 174,96 ","-0,96230046%","-0,39282664%"
29/10/2010," $ 174,79 ","-0,09716507%","-0,48961002%"
1/11/2010," $ 176,22 ","0,81812461%","0,32450897%"
2/11/2010," $ 173,21 ","-1,70809216%","-1,38912610%"
3/11/2010," $ 175,08 ","1,07961434%","-0,32450897%"
4/11/2010," $ 171,98 ","-1,77061915%","-2,08938229%"
5/11/2010," $ 171,01 ","-0,56401907%","-2,64161685%"
8/11/2010," $ 171,83 ","0,47950412%","-2,17477939%"
9/11/2010," $ 170,84 ","-0,57615085%","-2,73840023%"
10/11/2010," $ 172,03 ","0,69655818%","-2,06091660%"
11/11/2010," $ 171,43 ","-0,34877638%","-2,40250498%"
12/11/2010," $ 171,81 ","0,22166482%","-2,18616567%"
15/11/2010," $ 172,04 ","0,13386881%","-2,05522346%"
16/11/2010," $ 172,96 ","0,53475936%","-1,53145460%"
17/11/2010," $ 172,17 ","-0,45675301%","-1,98121264%"
18/11/2010," $ 171,28 ","-0,51693094%","-2,48790208%"
19/11/2010," $ 171,18 ","-0,05838393%","-2,54483348%"
22/11/2010," $ 170,41 ","-0,44981890%","-2,98320524%"
23/11/2010," $ 171,38 ","0,56921542%","-2,43097068%"
24/11/2010," $ 171,69 ","0,18088458%","-2,25448335%"
25/11/2010," $ 171,10 ","-0,34364261%","-2,59037859%"
26/11/2010," $ 171,54 ","0,25715956%","-2,33988044%"
29/11/2010," $ 172,15 ","0,35560219%","-1,99259892%"
30/11/2010," $ 172,11 ","-0,02323555%","-2,01537148%"
1/12/2010," $ 171,66 ","-0,26146069%","-2,27156277%"
2/12/2010," $ 171,36 ","-0,17476407%","-2,44235696%"
3/12/2010," $ 170,17 ","-0,69444444%","-3,11984059%"
6/12/2010," $ 169,79 ","-0,22330611%","-3,33617990%"
7/12/2010," $ 169,13 ","-0,38871547%","-3,71192713%"
8/12/2010," $ 169,37 ","0,14190268%","-3,57529177%"
9/12/2010," $ 168,57 ","-0,47233867%","-4,03074295%"
10/12/2010," $ 168,39 ","-0,10678057%","-4,13321947%"
13/12/2010," $ 168,23 ","-0,09501752%","-4,22430971%"
14/12/2010," $ 167,77 ","-0,27343518%","-4,48619414%"
15/12/2010," $ 168,18 ","0,24438219%","-4,25277541%"
16/12/2010," $ 168,06 ","-0,07135212%","-4,32109308%"
17/12/2010," $ 167,82 ","-0,14280614%","-4,45772844%"
20/12/2010," $ 167,53 ","-0,17280419%","-4,62282949%"
21/12/2010," $ 167,24 ","-0,17310332%","-4,78793054%"
22/12/2010," $ 167,47 ","0,13752691%","-4,65698833%"
23/12/2010," $ 167,76 ","0,17316534%","-4,49188728%"
24/12/2010," $ 167,87 ","0,06556986%","-4,42926274%"
27/12/2010," $ 168,32 ","0,26806457%","-4,17307145%"
28/12/2010," $ 167,53 ","-0,46934411%","-4,62282949%"
29/12/2010," $ 167,53 ","0,00000000%","-4,62282949%"
30/12/2010," $ 166,74 ","-0,47155733%","-5,07258753%"
31/12/2010," $ 166,77 ","0,01799208%","-5,05550811%"
3/1/2011," $ 166,24 ","-0,31780296%","-5,35724452%"
4/1/2011," $ 174,08 ","4,71607315%","-0,89382294%"
5/1/2011," $ 176,68 ","1,49356618%","0,58639340%"
6/1/2011," $ 176,72 ","0,02263980%","0,60916596%"
7/1/2011," $ 177,42 ","0,39610684%","1,00768574%"
10/1/2011," $ 177,78 ","0,20290835%","1,21263877%"
11/1/2011," $ 177,14 ","-0,35999550%","0,84827783%"
12/1/2011," $ 176,05 ","-0,61533251%","0,22772559%"
13/1/2011," $ 175,79 ","-0,14768532%","0,07970396%"
14/1/2011," $ 175,48 ","-0,17634678%","-0,09678338%"
17/1/2011," $ 176,24 ","0,43309779%","0,33589525%"
18/1/2011," $ 176,12 ","-0,06808897%","0,26757757%"
19/1/2011," $ 177,61 ","0,84601408%","1,11585539%"
20/1/2011," $ 178,21 ","0,33781882%","1,45744378%"
21/1/2011," $ 177,94 ","-0,15150665%","1,30372901%"
24/1/2011," $ 177,50 ","-0,24727436%","1,05323086%"
25/1/2011," $ 177,76 ","0,14647887%","1,20125249%"
26/1/2011," $ 176,37 ","-0,78195320%","0,40990606%"
27/1/2011," $ 175,00 ","-0,77677610%","-0,37005408%"
28/1/2011," $ 174,67 ","-0,18857143%","-0,55792770%"
31/1/2011," $ 174,44 ","-0,13167688%","-0,68886991%"
1/2/2011," $ 173,45 ","-0,56753038%","-1,25249075%"
2/2/2011," $ 173,81 ","0,20755261%","-1,04753772%"
3/2/2011," $ 173,33 ","-0,27616363%","-1,32080843%"
4/2/2011," $ 173,07 ","-0,15000288%","-1,46883006%"
7/2/2011," $ 173,07 ","0,00000000%","-1,46883006%"
8/2/2011," $ 173,23 ","0,09244814%","-1,37773982%"
9/2/2011," $ 172,11 ","-0,64653928%","-2,01537148%"
10/2/2011," $ 171,21 ","-0,52292139%","-2,52775406%"
11/2/2011," $ 170,74 ","-0,27451668%","-2,79533163%"
14/2/2011," $ 169,70 ","-0,60911327%","-3,38741816%"
15/2/2011," $ 170,60 ","0,53034767%","-2,87503558%"
16/2/2011," $ 171,26 ","0,38686987%","-2,49928836%"
17/2/2011," $ 169,90 ","-0,79411421%","-3,27355537%"
18/2/2011," $ 169,38 ","-0,30606239%","-3,56959863%"
21/2/2011," $ 168,89 ","-0,28929035%","-3,84856248%"
22/2/2011," $ 169,63 ","0,43815501%","-3,42727014%"
23/2/2011," $ 170,88 ","0,73689795%","-2,71562767%"
24/2/2011," $ 172,03 ","0,67298689%","-2,06091660%"
25/2/2011," $ 170,96 ","-0,62198454%","-2,67008255%"
28/2/2011," $ 171,23 ","0,15793168%","-2,51636778%"
1/3/2011," $ 171,37 ","0,08176137%","-2,43666382%"
2/3/2011," $ 171,87 ","0,29176635%","-2,15200683%"
3/3/2011," $ 170,82 ","-0,61092686%","-2,74978651%"
4/3/2011," $ 171,03 ","0,12293642%","-2,63023057%"
7/3/2011," $ 171,21 ","0,10524469%","-2,52775406%"
8/3/2011," $ 171,60 ","0,22779043%","-2,30572161%"
9/3/2011," $ 172,48 ","0,51282051%","-1,80472531%"
10/3/2011," $ 173,98 ","0,86966605%","-0,95075434%"
11/3/2011," $ 172,93 ","-0,60351765%","-1,54853402%"
14/3/2011," $ 173,96 ","0,59561672%","-0,96214062%"
15/3/2011," $ 174,73 ","0,44263049%","-0,52376886%"
16/3/2011," $ 175,51 ","0,44640302%","-0,07970396%"
17/3/2011," $ 175,67 ","0,09116290%","0,01138628%"
18/3/2011," $ 173,83 ","-1,04741846%","-1,03615144%"
21/3/2011," $ 172,78 ","-0,60403843%","-1,63393111%"
22/3/2011," $ 172,96 ","0,10417872%","-1,53145460%"
23/3/2011," $ 173,28 ","0,18501388%","-1,34927412%"
24/3/2011," $ 172,48 ","-0,46168052%","-1,80472531%"
25/3/2011," $ 171,72 ","-0,44063080%","-2,23740393%"
28/3/2011," $ 170,77 ","-0,55322618%","-2,77825221%"
29/3/2011," $ 171,27 ","0,29279147%","-2,49359522%"
30/3/2011," $ 171,79 ","0,30361418%","-2,19755195%"
31/3/2011," $ 170,25 ","-0,89644333%","-3,07429547%"
1/4/2011," $ 169,61 ","-0,37591777%","-3,43865642%"
4/4/2011," $ 168,95 ","-0,38912800%","-3,81440364%"
5/4/2011," $ 168,51 ","-0,26043208%","-4,06490179%"
6/4/2011," $ 168,42 ","-0,05340929%","-4,11614005%"
7/4/2011," $ 168,47 ","0,02968769%","-4,08767435%"
8/4/2011," $ 167,92 ","-0,32646762%","-4,40079704%"
11/4/2011," $ 168,47 ","0,32753692%","-4,08767435%"
12/4/2011," $ 168,68 ","0,12465127%","-3,96811842%"
13/4/2011," $ 167,49 ","-0,70547783%","-4,64560205%"
14/4/2011," $ 167,56 ","0,04179354%","-4,60575007%"
15/4/2011," $ 166,94 ","-0,37001671%","-4,95872474%"
18/4/2011," $ 168,45 ","0,90451659%","-4,09906063%"
19/4/2011," $ 167,85 ","-0,35618878%","-4,44064902%"
20/4/2011," $ 166,32 ","-0,91152815%","-5,31169940%"
21/4/2011," $ 165,54 ","-0,46897547%","-5,75576430%"
22/4/2011," $ 165,54 ","0,00000000%","-5,75576430%"
25/4/2011," $ 165,48 ","-0,03624502%","-5,78992314%"
26/4/2011," $ 163,50 ","-1,19651922%","-6,91716482%"
27/4/2011," $ 163,35 ","-0,09174312%","-7,00256191%"
28/4/2011," $ 163,34 ","-0,00612182%","-7,00825505%"
29/4/2011," $ 162,90 ","-0,26937676%","-7,25875320%"
2/5/2011," $ 163,84 ","0,57704113%","-6,72359806%"
3/5/2011," $ 163,15 ","-0,42114258%","-7,11642471%"
4/5/2011," $ 165,22 ","1,26877107%","-5,93794478%"
5/5/2011," $ 166,93 ","1,03498366%","-4,96441788%"
6/5/2011," $ 167,14 ","0,12580123%","-4,84486194%"
9/5/2011," $ 167,36 ","0,13162618%","-4,71961287%"
10/5/2011," $ 166,45 ","-0,54373805%","-5,23768859%"
11/5/2011," $ 167,47 ","0,61279664%","-4,65698833%"
12/5/2011," $ 168,39 ","0,54935212%","-4,13321947%"
13/5/2011," $ 169,81 ","0,84328048%","-3,32479362%"
16/5/2011," $ 170,78 ","0,57122667%","-2,77255907%"
17/5/2011," $ 171,91 ","0,66166998%","-2,12923427%"
18/5/2011," $ 170,39 ","-0,88418358%","-2,99459152%"
19/5/2011," $ 169,89 ","-0,29344445%","-3,27924851%"
20/5/2011," $ 169,25 ","-0,37671434%","-3,64360945%"
23/5/2011," $ 172,12 ","1,69571640%","-2,00967834%"
24/5/2011," $ 171,59 ","-0,30792470%","-2,31141475%"
25/5/2011," $ 171,60 ","0,00582785%","-2,30572161%"
26/5/2011," $ 170,80 ","-0,46620047%","-2,76117279%"
27/5/2011," $ 169,42 ","-0,80796253%","-3,54682607%"
30/5/2011," $ 168,44 ","-0,57844410%","-4,10475377%"
31/5/2011," $ 168,00 ","-0,26122061%","-4,35525192%"
1/6/2011," $ 168,30 ","0,17857143%","-4,18445773%"
2/6/2011," $ 168,93 ","0,37433155%","-3,82578992%"
3/6/2011," $ 169,60 ","0,39661398%","-3,44434956%"
6/6/2011," $ 167,99 ","-0,94929245%","-4,36094506%"
7/6/2011," $ 167,35 ","-0,38097506%","-4,72530601%"
8/6/2011," $ 168,44 ","0,65132955%","-4,10475377%"
9/6/2011," $ 168,88 ","0,26122061%","-3,85425562%"
10/6/2011," $ 169,42 ","0,31975367%","-3,54682607%"
13/6/2011," $ 169,26 ","-0,09443985%","-3,63791631%"
14/6/2011," $ 168,93 ","-0,19496632%","-3,82578992%"
15/6/2011," $ 169,78 ","0,50316699%","-3,34187304%"
16/6/2011," $ 170,66 ","0,51831782%","-2,84087674%"
17/6/2011," $ 171,00 ","0,19922653%","-2,64730999%"
20/6/2011," $ 171,20 ","0,11695906%","-2,53344720%"
21/6/2011," $ 171,22 ","0,01168224%","-2,52206092%"
22/6/2011," $ 171,46 ","0,14017054%","-2,38542556%"
23/6/2011," $ 171,98 ","0,30327773%","-2,08938229%"
24/6/2011," $ 171,70 ","-0,16280963%","-2,24879021%"
27/6/2011," $ 171,93 ","0,13395457%","-2,11784799%"
28/6/2011," $ 171,76 ","-0,09887745%","-2,21463137%"
29/6/2011," $ 170,60 ","-0,67536097%","-2,87503558%"
30/6/2011," $ 169,98 ","-0,36342321%","-3,22801025%"
1/7/2011," $ 169,16 ","-0,48240970%","-3,69484771%"
4/7/2011," $ 169,36 ","0,11823126%","-3,58098491%"
5/7/2011," $ 168,93 ","-0,25389702%","-3,82578992%"
6/7/2011," $ 168,80 ","-0,07695495%","-3,89980074%"
7/7/2011," $ 168,07 ","-0,43246445%","-4,31539994%"
8/7/2011," $ 168,60 ","0,31534480%","-4,01366354%"
11/7/2011," $ 170,28 ","0,99644128%","-3,05721605%"
12/7/2011," $ 170,30 ","0,01174536%","-3,04582978%"
13/7/2011," $ 168,71 ","-0,93364651%","-3,95103900%"
14/7/2011," $ 168,44 ","-0,16003793%","-4,10475377%"
